video_id,comment
fX2bE5ecHy4,Kalo whatsaap enggak kan soalnya buat  wa sama mamah ku mamah sama ayah ku kerja dimalaysia😢😢😢😢😢
fX2bE5ecHy4,Bagaimana kalo bocil main medsos di hp ortunya Bu Mentri piyee iki😂😂😂
fX2bE5ecHy4,KLO diblokir Prabowo gay
fX2bE5ecHy4,Jir yang dikasih liat bukan game roblox😭😭😭😭
fX2bE5ecHy4,Co yt di blokir mau nonton apa jadi yt kids adanya cocmelon jir😭😭😭😭
fX2bE5ecHy4,PIKIR AJA BROOOO KAYAK MAKAN IKAN kerja ny orang tua itu musih ny ngajarin anaknya misahin yang tulang dan yang ikan bukan gabolehin makan ikan KLO gadibolehin maah emang udah aneh main boleh tapi kita juga musih ada hiburan orangtuanya juga yang musinya tanggung jawab<br><br><br><br><br>Funfact guys gw tuh bisa belajar inggris dari Roblox jangan sangka Roblox gak kasih ilmu
fX2bE5ecHy4,Kalau itu mulai dinonaktifkan total kebahagiaan saya jadi 65 persen batalin peraturannya
fX2bE5ecHy4,Mending bikin aturan korupsi hukum mati
fX2bE5ecHy4,"Saya sejujurnya setuju dengan aturan ini, tapi menurut saya Roblox itu jangan sepenuhnya di blokir untuk anak dibawah 16 tahun, kalau bisa di batasi saja, karena Roblox dari awal dibuat untuk anak², Roblox juga punya aturan seperti parental control, dll"
fX2bE5ecHy4,"Kebijakan pembatasan sosial media untuk anak memang punya tujuan yang baik, seperti melindungi dari bullying, konten negatif, dan interaksi yang berbahaya. Tapi kalau diterapkan terlalu ketat, apalagi sampai membatasi akses secara menyeluruh, justru bisa berdampak kurang baik. Anak SMP sekarang banyak belajar dari internet, terutama dari platform seperti YouTube, jadi kalau semuanya dibatasi, mereka bisa kehilangan salah satu sumber belajar yang penting.<br><br>Masalah utama sebenarnya bukan di kontennya, tapi di interaksinya. Banyak kasus negatif di sosial media terjadi karena komentar, pesan pribadi, atau debat yang tidak sehat. Jadi daripada membatasi semuanya, akan lebih efektif kalau yang dikontrol adalah bagian interaksinya. Misalnya, anak tetap bisa mengakses konten dan belajar, tapi fitur seperti komentar atau DM dibatasi, kecuali untuk hal yang benar-benar bersifat edukatif dan tetap diawasi.<br><br>Selain itu, aturan seperti ini juga harus melihat kondisi di lapangan. Faktanya, masih banyak anak yang menggunakan akun orang tua atau memalsukan usia, jadi kalau hanya mengandalkan sistem, kebijakan ini bisa dengan mudah dilewati. Karena itu, selain aturan, perlu juga edukasi untuk orang tua dan anak agar penggunaan sosial media bisa lebih bijak. Dengan begitu, tujuannya tetap tercapai tanpa harus menghambat perkembangan anak."
fX2bE5ecHy4,"setuju,tpi nnti pelaksanaan nya bagaimana? apakah tetap bisa mengakses tpi interaksi dibatasi? filter konten? sebelum melaksanakan apakah sudah sesuai dengan data dan fakta? krn bisa saja anak meminjam dan dipinjam kan akun orang tua. Email / akun Google nanti gimana? Pemerintah harusnya kasih “wadah” atau malah membatasi? <br><br><br>bagaimana caranya bikin sosmed aman tanpa menghambat belajar anak?"
fX2bE5ecHy4,"aturan aneh, kami semua anak anak tidak terima dengan aturan ini! Tidak semua yang ada di sosmed itu negatif, ada juga kok yang positif, tolong jangan se enak nya membatasi bermain sosmed seperti, kami anak anak Indonesia juga berhak menggunakan sosmed seperti belajar dan lain lain, jadi saya minta dan memohon aturan ini di batalkan"
fX2bE5ecHy4,"Seharusnya sih dibatasi bu,,, biar anak bisa main medsos untuk hiburan dan dibatasi untuk untuk hiburan mereka aja sih."
fX2bE5ecHy4,GuAH pergi ke malai malaisiya
fX2bE5ecHy4,Ganti akun saja
fX2bE5ecHy4,Memang tidak masuk akal
fX2bE5ecHy4,Apala kek gini Nega nggak maju
fX2bE5ecHy4,Ayo kita  suarakan ke pemerintah untuk ngeblokir judol atau kita demo sebelum tanggal 28 maret 2026 😡😡😡
fX2bE5ecHy4,Hahahahaha gini nih kalau gila hahaha
fX2bE5ecHy4,Aku beli hp sendiri tapi kenapa kok situ yang ngatur
fX2bE5ecHy4,Aku yg umur 17 aja kena tau
fX2bE5ecHy4,Tangkap judi tangkap dor jangan tangkap kami
fX2bE5ecHy4,!!?!?!?!?!?!? Gimana mengatasinya.. Kan di pengaturan bisa dirubah Untuk Ttg Lahir nya.???? 😅
fX2bE5ecHy4,"Setuju,,apalagi aplikasi tiktok"
fX2bE5ecHy4,"Hiburan aja dibatasi , masa judol ga di atasi"
fX2bE5ecHy4,judi gimana blok lu suruh anak kecil main judi
fX2bE5ecHy4,"Tolong dong Bu jangan pada di blokir anak saya dikit ²setres pas di tingglin kakeknya aja sampe pingsan nangis kesurupan sampe mau bawa ke rumah sakit jiwa ,Bu korupsi ini saya cuman menasehati ya karna anak saya setres 😮‍💨😮‍💨😮‍💨apalagi Roblox kesukaan anak saya Bu korupsi.pasti kalau anak saya butuh hiburan gimana ?"
fX2bE5ecHy4,Kenapa sih harus di hapus tiktok YouTube Ig Facebook Roblox game favorit ku 😭😭😭😭😭😭 berarti GK ada yg hibur kita lagi plis jangan di blokir masa cuman ngeliat galeri doang si mikir kisd😡😡masa setiap harin<br> Nonton nya tv galeri najis banget 😡😡😡😡😡bisa GK si GK usah di blokir mending yg di blokir judol mending ini nih korupsi nya masukin aja ke kantor polisi biar tau rasa😡😡😡misalkan ada bencana gimana GK bisa ngeliat donggg🤬🤬🤬🤬🤬dasar bodoh Mikir kisd 😡😡😡sekarang di Indonesia bener bener GK adil bagi aku 😭😭😭😭plis jangan diblokir semuanya plis 😢😢😢😢bisa GK si korupsi ya GK usah ikut campur urusan anak kecil anak kecil  urusan korupsi korupsi dong ngotak dikit donggg😡🤬🤬najis najissss 😡😡😡andai kan aku jadi polisi biar bisa nangkap korupsi yg jahat 😭😭😭😭😭😭😭😭😭aku sampaii nangis 😢😢😢kata mama aku gini emang ni ya korupsi Dajjal apa-apa gitu kalau anak anak pada setres gimana ?Bu korupsi 😡😡
fX2bE5ecHy4,Ngapa lah coba di blokir harus di blokir coba ml gak di blokir
fX2bE5ecHy4,Kenapa sih
fX2bE5ecHy4,"Napa sih ngatur ngatur gak jelas, anak anak itu butuh hiburan. Masa kecilnya kurang bahagia ya, jadinya iri sama anak anak sekarang"
fX2bE5ecHy4,Aku bisa bahasa inggris ngejalanin kereta dari Roblox dan aku suka liatin adzan di Indonesia
fX2bE5ecHy4,Lha yg test lewat phonsel bagaimana itu
fX2bE5ecHy4,UNTUNG GAME KESAYANGAN KU FF GAK DIBLOKIR
fX2bE5ecHy4,"Selama indonesia masih impor hp mana bisa anak2 dibatasi, dipikir rakyat itu bodoh? Anak 5 tahun aja udah minta dibeliin hp, anak 1 tahun cuma anteng klo nonton hp. Anak2 ibu sama bapaknya punya hp masing2 krn banyak hp keluaran baru di toko mana bisa dibatasi"
fX2bE5ecHy4,"Hallah ntar klo ada pamdemi lagi pasti anak2 sekolah disuruh ke hp lagi,"
fX2bE5ecHy4,"Lah YouTube di blokir buat anak-anak di bawah umur 16 tahun!? Itu! Itu judol napa gak di hapus hah!? Mikir judol itu haram apalagi sampe taruhan pake uang, kalian udah joget-joget cuma karna gaji 3jt perhari cuihh"
fX2bE5ecHy4,Lebih gila kau ya kau buat kami smkin marah pemerintah kota jakar ta memang apsalahnya itu aja pun aneh dasar gak punya otak pemerintah ibu kota anj mikirlah orang mainkan game roblox itu kan enak  terus belajar
fX2bE5ecHy4,"Saya tidak menyukai ide ini! <br><br>Tidak semua medsos itu negatif kebanyakan ini hanya sudut pandang orang yang tidak berpendidikan yang mengsudut pandangkan medsos itu negatif<br><br>Kami sebagai generasi muda seharusnya mendapatkan pendidikan dengan online dan teknologi untuk belajar<br><br>Saya tidak setuju dengan ide pemerintah yang meanggap generasi muda seperti kami masih 3 tahun kami sudah bisa membedakan mana yang salah dan mana yang benar<br><br><br>Kami memiliki hak untuk belajar menggunakan barang teknologi apa lagi yang baru untuk menuntut ilmu lebih tinggi kalau seperti ini akan mengurangi pendidikan generasi muda seperti kami<br><br>Kami bukan generasi yang harus dibungkam atau dibatasi tanpa alasan yang jelas. Kami adalah generasi digital yang berhak belajar, bersuara, dan berkembang di dunia yang juga akan menjadi masa depan kami.<br><br>Sekali lagi saya minta kepada pemerintah untuk mengganti pengaturan medsos tidak semua medsos itu negatif<br><br>Dengarkan suara kami. Jangan membuat kebijakan tentang kami tanpa melibatkan kami. 🚫📱"
fX2bE5ecHy4,Blokir aja judi dan Tangkap Korupsi
fX2bE5ecHy4,Hoax Hoax Hoax Hoax udah jelas Berita Hoax huuuuuuu
fX2bE5ecHy4,"“Media sosial tidak selalu buruk. Banyak anak belajar, berkarya, bahkan belajar teknologi dari sana. Jangan langsung melarang, tapi ajarkan cara pakainya dengan benar.” by:chatgpt"
fX2bE5ecHy4,ya allah pdhl game rblx game favorit aku😭
fX2bE5ecHy4,Gak setuju gua gak ada hiburan lagi 😢
fX2bE5ecHy4,"Saya peringatkan sekali lagi ya buk,hati hati jika sebentar lagi ada demo dan lain lain,karena pejabatnya yang kurang,hati hati,nanti rumah dan kantor ibu dijarah para warga, sekian terima kasih 😊,semoga rumah dan kantor ibu dijajah,dan ibu tidak berhasil menerapkan peraturan gj dan sok ngatur ini😊"
fX2bE5ecHy4,"Saya rasa,ibu dan pemerintah sekarang banyak yapping,dan seharusnya mulut ibu itu dijaga,supaya tidak diamuk masa,😊"
fX2bE5ecHy4,AKU TIDAK TAHAN SEKARANG PEMERINTAH ! suka banget merusak kesenangan kita 🤬
fX2bE5ecHy4,"gw yang konten kreator gimana:( , di sini tempat gw cari uang dikit dikit plss , buat sedikit ngeringanin beban ortu, ga setuju banget 💔 gamauuuuu!!!"
fX2bE5ecHy4,"Assalamualaikum wr.wb.Saya tidak setuju,karena bukan sosmed yang salah,tapi pengawasan orang tuanya yang kurang,jika pengawasan orang tua yang seimbang maka anaknya juga seimbang,tapi kalo pengawasan orang tua nya yang kurang ya, otomatis anaknya juga kurang,ini bukan masalah sosmed yang anda bicarakan,tapi pengawasan orang tua yang salah,kan di sosmed itu bukan hanya hal yang aneh aneh,tapi kan banyak materi nya,jika anak anak mencari hal baik,seperti perkalian, matematika,ataupun sejarah, sedangkan ada pun hal aneh,seperti masalah kedewasaan,film Tak senonoh, ataupun yang lain,itu juga ada,di Roblox pun juga ada game edukasi dan edukatif,bisa mengasah pengetahuan dan keterampilan anak anak,tapi juga ada segi buruk nya,yaitu aksi aksi kedewasaan,ini bukan sosmed yang salah,tapi orang tua yang salah,kan yang memantau anak di rumah,di lingkungan itu kan orang tua, jika orang tua sudah membiarkan anak terbang bebas ke dunia yang seharusnya tidak sesuai dengan umurnya,ya otomatis orang tua yang salah,tapi sekarang anda menyalahkan sosmed, terkadang ada juga anak anak yang sudah punya channel dan channel nya sudah berkembang pesat,dan bisa menghasilkan uang untuk membantu penghasilan orang tua,tapi anda tiba tiba melarang anak anak di bawah umur bermain sosmed,padahal sudah ada penghasilan nya disana,yang halal bukan yang haram,hei,tidak semua sosmed itu memiliki hal hal buruk,tapi juga ada hal baik,mungkin anda yang salah mengerti dan malahan anda menyalahkan sosmed yang memang di progam untuk semua hal,atau anda cuma mencari perhatian supaya di notis oleh orang lain,kami juga tau batasan buk,tapi jangan sekali kali ibu mengambil kesenangan anak anak,itu bisa membuat anak anak depresi dan stress sebelum dia menerima hal tersebut,anak anak itu harus di bimbing bukan dijadikan kelinci percobaan buk,buk negara kita bisa saja di sebut negara hancur atau menurun,jangan ditambah menurun kan negara kita buk,kami tau ibu adalah orang penting dan kami cuma rakyat biasa yang tidak terdengar pendapat nya, seharusnya ibu juga sadar,anak anak itu masih kecil,belum tau semua hal yang ada di dunia luar,perlu bimbingan bukan pelajaran yang membuat anak stress,kadang kadang cara pola pikir anak anak itu berbeda buk,terkadang dengan simulasi atau tindakan baru dia bisa mengerti,jangan jadikan jabatan ibu sebagai tembok untuk mehalang pendapat rakyat seperti kami,buk saya mohon sekali, pertanyaan ini batal,mohon di batalkan segera,atau tidak ibu mau negara kita ini malu karena sudah banyak konflik atau berita yang sudah beredar di dunia ini,kami tau batasan buk,jangan jadikan anak anak sebagai benda tak berdaya sehingga ibu bisa merusak nya, sekian pendapat dari saya,mohon dibaca,karna kami adalah channel kecil yang bisa berkembang dan menjadi channel besar,entah entah kami bisa membawa nama negara ke luar sana,ibu harus sadar sekarang,jangan asal bikin peraturan, musyawarah kan terlebih dahulu,kalau seperti ini,pasti kantor ibu,sampai rumah ibu di demo oleh para warga,dah sekian pendapat dari saya,jika ada kata yang tidak mengenakkan mohon dimaafkan,karena menurut saya pendapat ibu kurang tepat untuk dijadikan peraturan,sekian dari saya,saya akhiri dengan assalamualaikum wr.wb."
fX2bE5ecHy4,judi gak blokir
fX2bE5ecHy4,Tapi kalau YouTube menghilang saya tidak bisa tau soal zaman purba karena saya ingin tau zaman purba 🥀 <br>Roblox diblokir saja kak
fX2bE5ecHy4,"Wait, just a question. Kalau umurnya 16 udah mau 17 tapi tinggal nunggu bulan gimana?"
fX2bE5ecHy4,Demo demo demo demo
fX2bE5ecHy4,😭😭😭😭😭😭😭😭😭😭😭😭😭
fX2bE5ecHy4,"Kenapa baru sekarang sih diterapkan nya hadeh 😮‍💨🤦, mosok kalah sama negara lain yang udah duluan"
fX2bE5ecHy4,Bak padahal Roblox chat nya udah dihapus loh
fX2bE5ecHy4,Urusin dulu tuh judi
fX2bE5ecHy4,Gimana cara kita nonton tutorial  kalo di Gugel doang mana ngerti <br><br>Mana Vivan vantasi  belum  rilis<br><br>Gua setuju sama peraturan ini kalo youtoube gak di blokir <br><br>That&#39;s my source of pleasure
fX2bE5ecHy4,Jadi sehat❎ <br>Jadi gila parah ✅
fX2bE5ecHy4,halahh siliit😒
fX2bE5ecHy4,Terlambat luuu
fX2bE5ecHy4,Dan komdigi GK pernah bilang google dilarang bagi anak²
fX2bE5ecHy4,"Sini aku ada saran aku bermain game hanya 10 menit, lebih baik umur diatas 11 tahun dan dibawah 20 tahun saja yang tidak diperbolehkan dia krna kan mereka lebih suka ngomong kasar daripadan umur dibawah itu karena anak kecil belum tahu apa²"
fX2bE5ecHy4,Lawak
fX2bE5ecHy4,gila banget ini pemerintah
fX2bE5ecHy4,Eh pemerintah korup mending gw aja yang ngurus negara making lama making nggak adil ni negara
fX2bE5ecHy4,gw sih fifty fifty aja. gw bikin konten audiens &lt;16 tahun. mungkin saatnya bikin konten audiens luar negeri
fX2bE5ecHy4,mana buat nonton nya 😢😢😢😢😢😢 cuman vidio cuman game
fX2bE5ecHy4,yang bilang setuju fix gk waras masa orang mau nonton gk boleh perundungan lah cyber bulliying lah gk semua kayak gitu masa yang salah siapa yang kena juga siapa
fX2bE5ecHy4,Sia² aku udah beli robux sama usaha ku sampe 400 sub.<br>(Udalah ganti negara aja capek gua🗿)
fX2bE5ecHy4,"Pemerintah makin kesini makin lawak, daripada blokir platform media sosial untuk anak dibawah 16 tahun, mending blokir sana situs-situs judol ngapain blokir media sosial cuma buat anak dibawah umur. Iya gw tau anak-anak jaman sekarang begonya bener bener, tapi ngotak dikit Napa situs judol dibiarin koruptor dibebasin. Lama-lama kagak jelas ini negara sumpah"
fX2bE5ecHy4,Nanti anknya banting hp orang tuanya kalo gitu GK bisa liat jadwal
fX2bE5ecHy4,Pls lah jangan😭😭😭
fX2bE5ecHy4,pemerintah gila
fX2bE5ecHy4,"Bu komdigi, udah subscribe channel komdigi tv"
fX2bE5ecHy4,Nggak setuju
fX2bE5ecHy4,"Jangan media sosial dulu dan game kami urusi dulu tu judol belum kelar kelar tuh,aku sedih gak bisa lihat media sosial"
fX2bE5ecHy4,ATUR SEBAWOK MUNGKIN!
fX2bE5ecHy4,"Judol juga dong giliran gin dibatasi 🤭, takut yg suka kritik itu mereka 😂"
fX2bE5ecHy4,Aku ingin berkonten dari dulu buat kehidupan orang tua saya kok jadi gini kalian jahat jhat 😢
fX2bE5ecHy4,Aku umur 11 kan bisa nonton YouTube Kids kan? Tapi malah buat anak2
fX2bE5ecHy4,Kenapa harus pada hal aku masih umur 10 Tahun gimana ini 😢😢😢😢😢
cqVq6jZn0CM,Peraturan kurang bagus contohnya anak saya sedang mengikuti lomba olimpiade OSN individu pendaftaran mewajibkan punya akun email sendiri terus gimana jika di blokir anak saya berumur 12 THN 1smp
cqVq6jZn0CM,Gw rasanya mau pindah dari Indonesia kalo gini
cqVq6jZn0CM,Aku dibatasin main hp cuman sabtu minggu kalo boleh pun dipeinjemin cuman boleh nonton yt... Masih sempet&quot;nya di blok.?!
cqVq6jZn0CM,Yg ga kecanduan dan dibatasi: aku ada salah apa ya?
cqVq6jZn0CM,Yutube sama yg lain gaada salah urusin dulu judol itu baru aku terima semuanya di blok selain judol... 😔✊
cqVq6jZn0CM,Kapan boleh kapan boleh kapan kapan kapan kapan boleh hah aku benci benci semuanya<br>Aku benci kamu benci tapi aku gak bisa download youtube kids karna kebanyakan tau aku nonton apa lagi coba lama lama aku gila gara gara ini
cqVq6jZn0CM,DUOLINGO GRATIS jangan banyak alasan masalah bahasa
cqVq6jZn0CM,Yah roblox di hapus😢 badahal aku main roblo 😢 😭🥺
cqVq6jZn0CM,kalo ini terjadi aku akan menjadi gila tanpa yutube
cqVq6jZn0CM,Untung Gak Di Blokir Total😅
cqVq6jZn0CM,Kalian sadar gak kalau kita harus tunggu bertahun tahun? Macam hal yang biasa untuk kalian tapi kita gak
cqVq6jZn0CM,"Coba meja nya di putar ke kalian, pasti kalian mengaduh ke pemerintah kalau aplikasi untuk orang dewasa atau remaja itu tidak di kasih, ITU YANG KITA RASAKAN SEKARANG.."
cqVq6jZn0CM,Iya sekarang kacau ga ada anak kecil sehabis tarawij di masjid dan mushola
cqVq6jZn0CM,Terimakasih
cqVq6jZn0CM,Lanjutkan saya dukung kasian banyak yg otaknya terganggu karena bebas dalam metsos
cqVq6jZn0CM,Pak   anak  anak  adayang   perotes
cqVq6jZn0CM,Seharusnya anak di bawah umur 16 tidak usah bawa2 hp di sekolah kalau anak itu rewel atau nakal paksa aja hpnya.ortumah cumak lemah. Kalau perlu hpnya disita sampek2 anak itu tumbuh dewasa.
cqVq6jZn0CM,Setuju bnget krna skrang yg firal2 ank dibawah umur dimedia
cqVq6jZn0CM,Menyimak
cqVq6jZn0CM,Pemerintah yg Memberi atau mengesahkan judi online danponografi di Facebook yg membuat anak Rusak
cqVq6jZn0CM,setuju banget
cqVq6jZn0CM,"Makin parah,  bukannya mendukung anak-anak mulai bisnis online sejak dini atau jadi youtuber sejak dini."
cqVq6jZn0CM,ya benar anak2 biar fokus pelajaranya GK bleh lain hp terus menerus bisa pikiranya Ter gangu
cqVq6jZn0CM,Mantap itu harus biar tida banyak judol anak&#39; sex&#39; dan tawuran
cqVq6jZn0CM,Setuju penon aktifkan
cqVq6jZn0CM,"Permisi. .<br>Maaf.. namun KENAPA HARUS YOUTUBE JUGA...bagaimana perjuangan anak di bawah 16 tahun yg sudah mencapai 100k subs..hey..PENCAPAIAN SEPERTI ITU TIDAK MUDAH..maaf mungkin aku memang hanya anak kecil,,entah aku berhak bersuara atau tidak..tapi..yah<br>Hha..kmi hanya rakyat yg mengikuti aturan pemerintah<br>Maaf jika saya lancang..tpi memang itu kenyataan..kalian para orang tua (maafff sekali lagi jika lancang) hanya melihat sisi buruk kami bermain platform media sosial..memang sebagian dri kmi banyak yg menyalah gunakan media sosial..tpi huft..<br>Sudahlah..<br>Kmi anak² juga btuh hiburan.<br>Sekian sekali lagi maaf jika ada kata² yg tidak mengenakkan"
cqVq6jZn0CM,"Ya Bagus <br>Biar Anak ga banyak Main,.Dan Gak Liat Gambar Gambar Yg Bukan Seharusnya di.Lihat Anak."
cqVq6jZn0CM,Lanjutkan
cqVq6jZn0CM,ITU PERATURAN ROBLOX DI NONAKTIFIN HARUS DI BATAL PLISS AKU MOHON
cqVq6jZn0CM,"AKU GA SETUJUH APRIKASI² DI NONAKTIFIN, KARENA ANAK² BUTUH HIBURAN, DAN KESENANGAN DAN KALAU DI NONAKTIFIN LALU ANAK² BAKAL NGAPAIN DONG UDAH JADI BOSAN SEMUA GARA² PEMERINTAH YG BANGSAT MEMBUAT SEGALA MACAM PERATURAN YG ADA!!"
cqVq6jZn0CM,Mantap.lindungi anak generasi bangsa.<br>Di luar negeri sudah dilarang.<br>Bravo Indonesiaku.
LSrWXE05LNY,Boleh kok 16 tahun boleh main Roblox
LSrWXE05LNY,tidak Roblox
LSrWXE05LNY,cuma gara-gara pemilik Roblox sudah meninggal enak banget ngelarang larang😡😡😡
LSrWXE05LNY,🥹🥹🥹🥹
LSrWXE05LNY,Kamu Jahat
LSrWXE05LNY,Halah siapa yang setuju 😏 🖕
LSrWXE05LNY,Pantun pemerintah youtuber Roblox bisa nonton Ultraman bisa nonton YouTube tidak bisa lihat youtuber pada konten-konten baru bikin susah-susah loh youtuber youtuber yang baru bikin ini hari bujur-bujur digituin download Google orang-orang pintar di luarnya sedang bantu orangnya jangan sampai begitu dong sampai begitu dong
LSrWXE05LNY,Hah kenapa😮😮😮?<br>😭😭😭😭
LSrWXE05LNY,Langkah terbaik k*<b>**</b> lu umurku 20 tahun jir aku udah tahu apa-apa jangan lagi kayak gitu adik-adikku nangis kacer banting-banting apa kalau YouTubenya tidak ada sama Tik tok sama Facebook
LSrWXE05LNY,Aku umurnya 39 tahun ayahku 39 tahun aku 20 tahun
LSrWXE05LNY,Jangan kayak gitu YouTube Facebook dan tiktok jangan dihapus itu konten orang tuaku Roblox gak papa umurku 20 tahun
LSrWXE05LNY,Fndh4fheh🤬🤬🤬😡😡😡👊👊👊🤛🤛🤛🤛🤛💪💪💪💪
LSrWXE05LNY,Woi komdigi lu halu gua bisa ngapain Roblox YouTube x dan Facebook
LSrWXE05LNY,Hoax
LSrWXE05LNY,Mana katanya diblokir😂😂😂😂😂
LSrWXE05LNY,😠😠😠😠😠😠😠😠😠😠👎👎👎👎👎😠😠😠😠👎👎👎😠😠😠👎👎👎😠😠😠😠😠😠😠😠😠😠😠😠😠😡😡😡😡😡😠😠😠😡
