video_id,comment,clean_comment,label
fX2bE5ecHy4,"Saya tidak menyukai ide ini! <br><br>Tidak semua medsos itu negatif kebanyakan ini hanya sudut pandang orang yang tidak berpendidikan yang mengsudut pandangkan medsos itu negatif<br><br>Kami sebagai generasi muda seharusnya mendapatkan pendidikan dengan online dan teknologi untuk belajar<br><br>Saya tidak setuju dengan ide pemerintah yang meanggap generasi muda seperti kami masih 3 tahun kami sudah bisa membedakan mana yang salah dan mana yang benar<br><br><br>Kami memiliki hak untuk belajar menggunakan barang teknologi apa lagi yang baru untuk menuntut ilmu lebih tinggi kalau seperti ini akan mengurangi pendidikan generasi muda seperti kami<br><br>Kami bukan generasi yang harus dibungkam atau dibatasi tanpa alasan yang jelas. Kami adalah generasi digital yang berhak belajar, bersuara, dan berkembang di dunia yang juga akan menjadi masa depan kami.<br><br>Sekali lagi saya minta kepada pemerintah untuk mengganti pengaturan medsos tidak semua medsos itu negatif<br><br>Dengarkan suara kami. Jangan membuat kebijakan tentang kami tanpa melibatkan kami. 🚫📱",saya tidak menyukai ide ini tidak semua medsos itu negatif kebanyakan ini hanya sudut pandang orang yang tidak berpendidikan yang mengsudut pandangkan medsos itu negatifkami sebagai generasi muda seharusnya mendapatkan pendidikan dengan online dan teknologi untuk belajarsaya tidak setuju dengan ide pemerintah yang meanggap generasi muda seperti kami masih 3 tahun kami sudah bisa membedakan mana yang salah dan mana yang benarkami memiliki hak untuk belajar menggunakan barang teknologi apa lagi yang baru untuk menuntut ilmu lebih tinggi kalau seperti ini akan mengurangi pendidikan generasi muda seperti kamikami bukan generasi yang harus dibungkam atau dibatasi tanpa alasan yang jelas kami adalah generasi digital yang berhak belajar bersuara dan berkembang di dunia yang juga akan menjadi masa depan kamisekali lagi saya minta kepada pemerintah untuk mengganti pengaturan medsos tidak semua medsos itu negatifdengarkan suara kami jangan membuat kebijakan tentang kami tanpa melibatkan kami,negative
TdyE62mSXx0,Aku liat ini aja pas tanggal 30 Maret apalagi aku umur 8,aku liat ini aja pas tanggal 30 maret apalagi aku umur 8,neutral
LSrWXE05LNY,yah akun aku udah di hapus deh😢,yah akun aku udah di hapus deh,neutral
R1hQwelEGvU,Saya setuju banget,saya setuju banget,positive
2BdXibzPPyc,Pembatasan penggunaan sosmed bagi anak-anak bukanlah solusi yang hakiki karena mereka akan tetap bisa bersosmed dengan akun palsu atau akun orang lain apalagi game online ini memberikan dampak negatif yaitu kecanduan. Dunia digital sosmed digunakan untuk kepentingan para kapitalis ada keuntungannya bagi mereka maka sudah tak heran penguasa membuat aturan setengah hati. Islam mengatur dunia digital atas kemaslahatan umat yaitu membuat dunia sosmed untuk menambah keimanan kepada Allah dan dari sosmed tersebut membentuk generasi yang takut kepada Allah serta  menjalankan aturan Nya dengan sempurna sebab generasi mampu memilah perbuatan baik atau buruk.,pembatasan penggunaan sosmed bagi anakanak bukanlah solusi yang hakiki karena mereka akan tetap bisa bersosmed dengan akun palsu atau akun orang lain apalagi game online ini memberikan dampak negatif yaitu kecanduan dunia digital sosmed digunakan untuk kepentingan para kapitalis ada keuntungannya bagi mereka maka sudah tak heran penguasa membuat aturan setengah hati islam mengatur dunia digital atas kemaslahatan umat yaitu membuat dunia sosmed untuk menambah keimanan kepada allah dan dari sosmed tersebut membentuk generasi yang takut kepada allah serta menjalankan aturan nya dengan sempurna sebab generasi mampu memilah perbuatan baik atau buruk,negative
R1hQwelEGvU,tapi kalau udah lama terus udah di atas 16 tahun boleh gak?   maksud nya pas udah lewat 28 Maret 2026 semoga di baca🙏🏻,tapi kalau udah lama terus udah di atas 16 tahun boleh gak maksud nya pas udah lewat 28 maret 2026 semoga di baca,neutral
vk2Ynj24qNA,Hoax.. Teman temanku.. Ini hoax,hoax teman temanku ini hoax,neutral
NzMXdwZm8B0,Peraturan kurang bagus contohnya anak saya sedang mengikuti lomba olimpiade OSN individu pendaftaran mewajibkan punya akun email sendiri terus gimana jika di blokir anak saya berumur 12 THN 1smp,peraturan kurang bagus contohnya anak saya sedang mengikuti lomba olimpiade osn individu pendaftaran mewajibkan punya akun email sendiri terus gimana jika di blokir anak saya berumur 12 thn 1smp,negative
p8p-sAq_hhI,umurku 18 tahun lagi aku kerja SMP lulus anak pekerja terus,umurku 18 tahun lagi aku kerja smp lulus anak pekerja terus,neutral
p8p-sAq_hhI,Jangan gitulah,jangan gitulah,negative
hzDavp3DQo4,Eh tenang jgn bertengkar memang semua itu buat kita bingung bener apa bohong tapi itu klo beneran berati baik demi negeri palingan ini yg komen bocil semua sok tau korupsi judol,eh tenang jgn bertengkar memang semua itu buat kita bingung bener apa bohong tapi itu klo beneran berati baik demi negeri palingan ini yg komen bocil semua sok tau korupsi judol,positive
viGBwFO3nDA,Ah kalo gitu 2029 klo ada jokowi aku pilih pria solo,ah kalo gitu 2029 klo ada jokowi aku pilih pria solo,neutral
dVTaBKZLsds,Anak anak banyak kena virus game. 😂,anak anak banyak kena virus game,neutral
KIH6ZXRp9g0,Mulai main bredel media,mulai main bredel media,neutral
p8p-sAq_hhI,"Oh hell nah, ini pemerintah mau ngebungkam kami (rakyat) kah ceritanya?",oh hell nah ini pemerintah mau ngebungkam kami rakyat kah ceritanya,negative
2BdXibzPPyc,Alhamdulillah tiktok udah ditidak di akses oleh orang dongo,alhamdulillah tiktok udah ditidak di akses oleh orang dongo,positive
LSrWXE05LNY,Ih kenapa sih dilarang kan Roblox itu banyak jenisnya ya kan Kak mendownload juga banyak gunung-gunung gunung Jawa atau lain Kenapa di Band anak-anak sama book Seven parkour Warkop apa apapun semua🤬🤬,ih kenapa sih dilarang kan roblox itu banyak jenisnya ya kan kak mendownload juga banyak gununggunung gunung jawa atau lain kenapa di band anakanak sama book seven parkour warkop apa apapun semua,neutral
Hy5rx58GES4,Kami sgt setuju bila membenahi ke arah yg lebih good lbih positip keturunan dari kita ank Indonesia agr cerdas semua kalo pinter SDH bnyak yg keplinger ngga guna,kami sgt setuju bila membenahi ke arah yg lebih good lbih positip keturunan dari kita ank indonesia agr cerdas semua kalo pinter sdh bnyak yg keplinger ngga guna,positive
dVTaBKZLsds,kapan aplikasi judol di tutup....,kapan aplikasi judol di tutup,neutral
R1hQwelEGvU,"<a href=""https://www.youtube.com/watch?v=R1hQwelEGvU&amp;t=80"">1:20</a> iya lah!!! Aku ngluh. Langkah terbaik apanya.",a href iya lah aku ngluh langkah terbaik apanya,neutral
p8p-sAq_hhI,Awas lu gua demo nanti lu,awas lu gua demo nanti lu,negative
p8p-sAq_hhI,No!!!!!!!!!,no,negative
OBb8iLYgMu4,Tipu tipu,tipu tipu,neutral
0Sa4S97M-uM,Rata rata semua di komentar ini hanya bocil bocil yang kepansan yang mendegar berita baru ini.,rata rata semua di komentar ini hanya bocil bocil yang kepansan yang mendegar berita baru ini,neutral
R1hQwelEGvU,"Medsos terlalu mengerikan untuk anak-anak dibawah umur, jadi ini adalah langkah terbaik untuk anak Indonesia 🇮🇩",medsos terlalu mengerikan untuk anakanak dibawah umur jadi ini adalah langkah terbaik untuk anak indonesia,positive
0Sa4S97M-uM,Harusnya dibawah 13thn,harusnya dibawah 13thn,negative
LFfRhLKHdJA,Udah Telatt!!,udah telatt,negative
iLERE4VmtZc,Jangan 16 tahun Mestinya di larang dibawah 25 tahun biar fokus pendidikan,jangan 16 tahun mestinya di larang dibawah 25 tahun biar fokus pendidikan,negative
aZEtsruDoQc,MASA ROBUX KU YANG 300 HILANG BEGITU SAJA???,masa robux ku yang 300 hilang begitu saja
Hy5rx58GES4,Diblokir aja😂😂,diblokir aja,neutral
V_mvjaonG-w,Setuju Bu dan judi onlen,setuju bu dan judi onlen,positive
DfYhY-bKsZI,Trs teman gw yang baru umur 14 THN gimana dia kan ulangan pake hp aneh,trs teman gw yang baru umur 14 thn gimana dia kan ulangan pake hp aneh,negative
tuaZNgn2rcc,"1 acount dgn NIK, access  pakai face recog  jurus jitu",1 acount dgn nik access pakai face recog jurus jitu,neutral
JrCe8CVR1KY,Bg kalo nonton YouTub masih bisa kah,bg kalo nonton youtub masih bisa kah,neutral
DfYhY-bKsZI,Apalah kenapaaaaa woiii,apalah kenapaaaaa woiii,negative
hzDavp3DQo4,Sebuah kebijakan yang konyol,sebuah kebijakan yang konyol,negative
fX2bE5ecHy4,Gimana cara kita nonton tutorial  kalo di Gugel doang mana ngerti <br><br>Mana Vivan vantasi  belum  rilis<br><br>Gua setuju sama peraturan ini kalo youtoube gak di blokir <br><br>That&#39;s my source of pleasure,gimana cara kita nonton tutorial kalo di gugel doang mana ngerti mana vivan vantasi belum rilisgua setuju sama peraturan ini kalo youtoube gak di blokir thats my source of pleasure,negative
lM-QZ4uCXuk,Hoaks,hoaks,neutral
KFR9jjVi1D4,kenapa judol di biarin sedangkan medsos ganoleh,kenapa judol di biarin sedangkan medsos ganoleh,negative
19eKDDkJt6w,Gw masih mau main mlbb lol,gw masih mau main mlbb lol,neutral
19eKDDkJt6w,Kamu jahat banget sih 🤬,kamu jahat banget sih,negative
fX2bE5ecHy4,Kenapa harus pada hal aku masih umur 10 Tahun gimana ini 😢😢😢😢😢,kenapa harus pada hal aku masih umur 10 tahun gimana ini,negative
_M85Z0Beq_g,Kami bohong YouTube tidak boleh tutup aplikasi yang lain bisa tutup karena YouTube aku bisa nonton berita,kami bohong youtube tidak boleh tutup aplikasi yang lain bisa tutup karena youtube aku bisa nonton berita,negative
19eKDDkJt6w,Udah la mending jangan di ban aah👎👎👎👎👎,udah la mending jangan di ban aah,negative
2BdXibzPPyc,Gk aku gimana mau bikin konten untuk gasilin uang itu juga untuk orang tua ku😭😭,gk aku gimana mau bikin konten untuk gasilin uang itu juga untuk orang tua ku,negative
fX2bE5ecHy4,Ini hoax yang aslinya dibatasi,ini hoax yang aslinya dibatasi,neutral
viGBwFO3nDA,"Saya heran deh, kok Roblox juga dibatasin kan bukan medsos. Coba jelasin🙏",saya heran deh kok roblox juga dibatasin kan bukan medsos coba jelasin,neutral
hzDavp3DQo4,Kumparan jahat,kumparan jahat,negative
LSrWXE05LNY,Semoga jokoi lagi,semoga jokoi lagi,neutral
0Sa4S97M-uM,Puji Tuhan ...,puji tuhan,neutral
lM-QZ4uCXuk,aku  belajar  lagu iqro   itu  di  yutube   kenapa,aku belajar lagu iqro itu di yutube kenapa,negative
DfYhY-bKsZI,Kenapa sekalinya korupsi narkoba  gak cepat bergerak. tapi kalau tentang pembatasan digital pemerintah sok asik,kenapa sekalinya korupsi narkoba gak cepat bergerak tapi kalau tentang pembatasan digital pemerintah sok asik,negative
LFfRhLKHdJA,"Ah tai mana mungkin bisa diatasi, anak2 tidak bodoh pasti bisa aja cari cara lain, kalau mampuh sekalian aja putus internet..",ah tai mana mungkin bisa diatasi anak2 tidak bodoh pasti bisa aja cari cara lain kalau mampuh sekalian aja putus internet,negative
V_mvjaonG-w,Alhamdulillah akhirnya aturan anak kecil tidak boleh memiliki sosial media.,alhamdulillah akhirnya aturan anak kecil tidak boleh memiliki sosial media,positive
19eKDDkJt6w,aku harus balas dendam ke pemerintah sok ngatur aku marah besarrrr,aku harus balas dendam ke pemerintah sok ngatur aku marah besarrrr,negative
Hy5rx58GES4,Kami setuju kadang2 anak dibawah 16 th kll sudah maen hp rata 2semua lupa diri.setuju setuju setuju..dulu di masjid di musoollah anak2 rame pada ngaji kumpul. sekarang semua pada maen hp gak perduli waktu mantaaap,kami setuju kadang2 anak dibawah 16 th kll sudah maen hp rata 2semua lupa dirisetuju setuju setujudulu di masjid di musoollah anak2 rame pada ngaji kumpul sekarang semua pada maen hp gak perduli waktu mantaaap,positive
JrCe8CVR1KY,Lah kok masih bisa,lah kok masih bisa,neutral
LSrWXE05LNY,demo pls DEMO!!!! PERAMPASAN INI MAH!  MASA GW HARUS NUNGGU DARI 7 SAMPE 16 INI GIMANA SIH DEMO AJA LAH DEMO!!!!,demo pls demo perampasan ini mah masa gw harus nunggu dari 7 sampe 16 ini gimana sih demo aja lah demo,negative
dVTaBKZLsds,setuju . konten anak bahasanya jorok dan tak patut,setuju konten anak bahasanya jorok dan tak patut,positive
aZEtsruDoQc,"Umur gw di akun Roblox 15 tahun, tinggal nunggu 3 bulan lagi tapi dah kepepet, bisa sih ubah tanggal cuman perlu password dan gw lupa😅",umur gw di akun roblox 15 tahun tinggal nunggu 3 bulan lagi tapi dah kepepet bisa sih ubah tanggal cuman perlu password dan gw lupa,neutral
lM-QZ4uCXuk,ITU ADALAH 😢😢😢 KENANGKANANGAN DAN AKU SUKA NONTON YOUTUBE,itu adalah kenangkanangan dan aku suka nonton youtube,negative
vk2Ynj24qNA,Udh 5 tahun Akun roblox ku Buat tapi Malah di Nonaktif emang Asuuu,udh 5 tahun akun roblox ku buat tapi malah di nonaktif emang asuuu,neutral
lM-QZ4uCXuk,Awokawokawok tapi aku dari awal udah pakai akun orang tua jadi aman. Santai aja wkwkwk😂,awokawokawok tapi aku dari awal udah pakai akun orang tua jadi aman santai aja wkwkwk,neutral
2YHfX7PzVNM,Setuju....parah sekarang,setujuparah sekarang,positive
fX2bE5ecHy4,"Pemerintah makin kesini makin lawak, daripada blokir platform media sosial untuk anak dibawah 16 tahun, mending blokir sana situs-situs judol ngapain blokir media sosial cuma buat anak dibawah umur. Iya gw tau anak-anak jaman sekarang begonya bener bener, tapi ngotak dikit Napa situs judol dibiarin koruptor dibebasin. Lama-lama kagak jelas ini negara sumpah",pemerintah makin kesini makin lawak daripada blokir platform media sosial untuk anak dibawah 16 tahun mending blokir sana situssitus judol ngapain blokir media sosial cuma buat anak dibawah umur iya gw tau anakanak jaman sekarang begonya bener bener tapi ngotak dikit napa situs judol dibiarin koruptor dibebasin lamalama kagak jelas ini negara sumpah,negative
C8XBDjbPNNU,Aku tidak setuju😡 masa kalo udah punya akun yang susah-susah dirawat harus diblokir! Walaupun aman aku tetap tak setuju! Kenapa ga blokir langsung hal buruknya dan jangan hapus hal baiknya! Bagaimana aku bisa nonton Smurf Indonesia,aku tidak setuju masa kalo udah punya akun yang susahsusah dirawat harus diblokir walaupun aman aku tetap tak setuju kenapa ga blokir langsung hal buruknya dan jangan hapus hal baiknya bagaimana aku bisa nonton smurf indonesia,negative
R1hQwelEGvU,Pengumuman!!!!!!! Sudah ada orang yg memberi tahu cara gak diblokir oleh pemerintah!!! Bahaya bngt nih,pengumuman sudah ada orang yg memberi tahu cara gak diblokir oleh pemerintah bahaya bngt nih,negative
LFfRhLKHdJA,Sangat penting untuk Indonesia emas,sangat penting untuk indonesia emas,positive
KFR9jjVi1D4,Main HP daripada al-quran 😊,main hp daripada alquran,positive
QDj0g7Xw2rg,GW EDITOR UDH 6 TAHUN AKUN GW UMUR GW 10.MASA DIHAPUS?,gw editor udh 6 tahun akun gw umur gw 10masa dihapus,negative
19eKDDkJt6w,Dasar pemerintah Dajjal ngapain Hapus Roblox 🤬🖕,dasar pemerintah dajjal ngapain hapus roblox,neutral
2BdXibzPPyc,Ini bahaya ini kalo anaknya tidak kuat mental bisa bisa membahayakan anak anak tersebut,ini bahaya ini kalo anaknya tidak kuat mental bisa bisa membahayakan anak anak tersebut,negative
TdyE62mSXx0,16,16,neutral
viGBwFO3nDA,Lah kalo di larang malah bikin anak gk mau sekolah bosen soalnya 😹😹,lah kalo di larang malah bikin anak gk mau sekolah bosen soalnya,negative
viGBwFO3nDA,Itu bukan di blokir itu dibatasin,itu bukan di blokir itu dibatasin,neutral
R1hQwelEGvU,Sekarang sosial media sekarang ap? Judol gitu?,sekarang sosial media sekarang ap judol gitu,neutral
_M85Z0Beq_g,Janganlah Bu saya masih mau main,janganlah bu saya masih mau main,negative
0Sa4S97M-uM,mantap,mantap,positive
19eKDDkJt6w,WOI LU GK MIKIRIN KORUPTOR MIKIR LAH,woi lu gk mikirin koruptor mikir lah,negative
C8XBDjbPNNU,"Yg komen tidak setuju pasti bocil2 under 16 tahun ini 😂😂😂, belajar cil biar gk blegug",yg komen tidak setuju pasti bocil2 under 16 tahun ini belajar cil biar gk blegug,neutral
V_mvjaonG-w,😭😭😭😭😭😭😭😭😭😭😭😭😭😭 iya sih demi keselamatan tapi nanti aku nonton apa 😢😢😢,iya sih demi keselamatan tapi nanti aku nonton apa,negative
aZEtsruDoQc,Plese lah urusin dulu orang orang korupsi lah,plese lah urusin dulu orang orang korupsi lah,negative
8i7X3KrGeF0,Dari pada ngurusin hp kami mendingan urusin itu judi online soal nya sudah mwmbuat orang orang terjerumus ke ambang kemiskinan kasihan juga keluarga yang salah satu anggota keluarga nya menjadi korban dari judi online yang meresahkan😢😢😢,dari pada ngurusin hp kami mendingan urusin itu judi online soal nya sudah mwmbuat orang orang terjerumus ke ambang kemiskinan kasihan juga keluarga yang salah satu anggota keluarga nya menjadi korban dari judi online yang meresahkan,negative
p8p-sAq_hhI,Fix demo,fix demo,negative
V_mvjaonG-w,Huhuhuhuhu kalo di blokir gw gak bisa mabarrrrrr sama temen akuuuuuuu😭😭,huhuhuhuhu kalo di blokir gw gak bisa mabarrrrrr sama temen akuuuuuuu,neutral
p8p-sAq_hhI,Berita noh banned 😤,berita noh banned,neutral
nVMFsgHRcnY,Btw apa kabar yang ganti tanggal lahir ke 16+ ya padahal Masi dibawah 16th 😂,btw apa kabar yang ganti tanggal lahir ke 16 ya padahal masi dibawah 16th,neutral
KFR9jjVi1D4,Untung Gw Pake Akun Temen Gw😂,untung gw pake akun temen gw,neutral
JrCe8CVR1KY,Yang Dewasa aja belum tentu main sosmed dengan positif,yang dewasa aja belum tentu main sosmed dengan positif,negative
2YHfX7PzVNM,judol juga hapus,judol juga hapus,neutral
2BdXibzPPyc,Kalian pikir nga susah bikin 700 subs kalian pikir gampang HAH?!,kalian pikir nga susah bikin 700 subs kalian pikir gampang hah,negative
iLERE4VmtZc,AWAS KALO FREE FIRE JUGA!!!! 👊😡,awas kalo free fire juga,neutral
0Sa4S97M-uM,Anak yang di eksploitasi buat konten <br>Juga batasi akunnya.,anak yang di eksploitasi buat konten juga batasi akunnya,neutral
8i7X3KrGeF0,Hoax oiiiiiiii,hoax oiiiiiiii,neutral
lM-QZ4uCXuk,Nanti gw videonya sepi please jangan!!!!😢😢,nanti gw videonya sepi please jangan,negative
JrCe8CVR1KY,"PILIH KASIH,KORUPTOR AJA NGGAK DIBATASI😂",pilih kasihkoruptor aja nggak dibatasi,negative
LSrWXE05LNY,Aku nggak setuju aku nggak setuju aku nggak setuju 🤬🤬🤬🤬🤬🤬🤬🤬,aku nggak setuju aku nggak setuju aku nggak setuju,negative
JrCe8CVR1KY,kita buat tiktok cape cape bikin malah pengen di blokir,kita buat tiktok cape cape bikin malah pengen di blokir,negative
C8XBDjbPNNU,Berati gw nonton yutub kids😭🗿,berati gw nonton yutub kids,neutral
p8p-sAq_hhI,Judi juga diberesin pemerintah koncet,judi juga diberesin pemerintah koncet,negative
hzDavp3DQo4,Eehh dong jangan gitu rablox nya🤬🤬🤬🤬🤬🤬😡😡😡tolol amat,eehh dong jangan gitu rablox nyatolol amat,neutral
RsKRrIp--Mg,Tapi katanya hoax,tapi katanya hoax,neutral
cqVq6jZn0CM,"AKU GA SETUJUH APRIKASI² DI NONAKTIFIN, KARENA ANAK² BUTUH HIBURAN, DAN KESENANGAN DAN KALAU DI NONAKTIFIN LALU ANAK² BAKAL NGAPAIN DONG UDAH JADI BOSAN SEMUA GARA² PEMERINTAH YG BANGSAT MEMBUAT SEGALA MACAM PERATURAN YG ADA!!",aku ga setujuh aprikasi di nonaktifin karena anak butuh hiburan dan kesenangan dan kalau di nonaktifin lalu anak bakal ngapain dong udah jadi bosan semua gara pemerintah yg bangsat membuat segala macam peraturan yg ada,negative
JrCe8CVR1KY,Untung ini hp ibu ku buat barengan hehe😊😊,untung ini hp ibu ku buat barengan hehe,neutral
0Sa4S97M-uM,KLO saya minta Indonesia bangun nuklir,klo saya minta indonesia bangun nuklir,neutral
p8p-sAq_hhI,Game jika berkaitan Dengan akun FB atau apapun akan diblokir Juga kan? Mengapa gak aja Judol yang diblokir? Anak juga butuh Hiburan,game jika berkaitan dengan akun fb atau apapun akan diblokir juga kan mengapa gak aja judol yang diblokir anak juga butuh hiburan,neutral
V_mvjaonG-w,kapan mbg dilarang juga?,kapan mbg dilarang juga,neutral
fX2bE5ecHy4,Sia² aku udah beli robux sama usaha ku sampe 400 sub.<br>(Udalah ganti negara aja capek gua🗿),sia aku udah beli robux sama usaha ku sampe 400 subudalah ganti negara aja capek gua,neutral
