video_id,comment,clean_comment,label
fX2bE5ecHy4,"Pemerintah makin kesini makin lawak, daripada blokir platform media sosial untuk anak dibawah 16 tahun, mending blokir sana situs-situs judol ngapain blokir media sosial cuma buat anak dibawah umur. Iya gw tau anak-anak jaman sekarang begonya bener bener, tapi ngotak dikit Napa situs judol dibiarin koruptor dibebasin. Lama-lama kagak jelas ini negara sumpah",pemerintah makin kesini makin lawak daripada blokir platform media sosial untuk anak dibawah 16 tahun mending blokir sana situssitus judol ngapain blokir media sosial cuma buat anak dibawah umur iya gw tau anakanak jaman sekarang begonya bener bener tapi ngotak dikit napa situs judol dibiarin koruptor dibebasin lamalama kagak jelas ini negara sumpah,negative
fX2bE5ecHy4,Nanti anknya banting hp orang tuanya kalo gitu GK bisa liat jadwal,nanti anknya banting hp orang tuanya kalo gitu gk bisa liat jadwal,negative
fX2bE5ecHy4,Pls lah jangan😭😭😭,pls lah jangan,negative
fX2bE5ecHy4,pemerintah gila,pemerintah gila,negative
fX2bE5ecHy4,"Jangan media sosial dulu dan game kami urusi dulu tu judol belum kelar kelar tuh,aku sedih gak bisa lihat media sosial",jangan media sosial dulu dan game kami urusi dulu tu judol belum kelar kelar tuhaku sedih gak bisa lihat media sosial,negative
fX2bE5ecHy4,"Judol juga dong giliran gin dibatasi 🤭, takut yg suka kritik itu mereka 😂",judol juga dong giliran gin dibatasi takut yg suka kritik itu mereka,negative
fX2bE5ecHy4,Aku ingin berkonten dari dulu buat kehidupan orang tua saya kok jadi gini kalian jahat jhat 😢,aku ingin berkonten dari dulu buat kehidupan orang tua saya kok jadi gini kalian jahat jhat,negative
fX2bE5ecHy4,Aku umur 11 kan bisa nonton YouTube Kids kan? Tapi malah buat anak2,aku umur 11 kan bisa nonton youtube kids kan tapi malah buat anak2,neutral
cqVq6jZn0CM,Gw rasanya mau pindah dari Indonesia kalo gini,gw rasanya mau pindah dari indonesia kalo gini,negative
cqVq6jZn0CM,Aku dibatasin main hp cuman sabtu minggu kalo boleh pun dipeinjemin cuman boleh nonton yt... Masih sempet&quot;nya di blok.?!,aku dibatasin main hp cuman sabtu minggu kalo boleh pun dipeinjemin cuman boleh nonton yt masih sempetnya di blok,negative
cqVq6jZn0CM,Yg ga kecanduan dan dibatasi: aku ada salah apa ya?,yg ga kecanduan dan dibatasi aku ada salah apa ya,negative
cqVq6jZn0CM,Yutube sama yg lain gaada salah urusin dulu judol itu baru aku terima semuanya di blok selain judol... 😔✊,yutube sama yg lain gaada salah urusin dulu judol itu baru aku terima semuanya di blok selain judol,negative
cqVq6jZn0CM,Yah roblox di hapus😢 badahal aku main roblo 😢 😭🥺,yah roblox di hapus badahal aku main roblo,negative
cqVq6jZn0CM,kalo ini terjadi aku akan menjadi gila tanpa yutube,kalo ini terjadi aku akan menjadi gila tanpa yutube,negative
cqVq6jZn0CM,Untung Gak Di Blokir Total😅,untung gak di blokir total,positive
cqVq6jZn0CM,Kalian sadar gak kalau kita harus tunggu bertahun tahun? Macam hal yang biasa untuk kalian tapi kita gak,kalian sadar gak kalau kita harus tunggu bertahun tahun macam hal yang biasa untuk kalian tapi kita gak,negative
cqVq6jZn0CM,"Coba meja nya di putar ke kalian, pasti kalian mengaduh ke pemerintah kalau aplikasi untuk orang dewasa atau remaja itu tidak di kasih, ITU YANG KITA RASAKAN SEKARANG..",coba meja nya di putar ke kalian pasti kalian mengaduh ke pemerintah kalau aplikasi untuk orang dewasa atau remaja itu tidak di kasih itu yang kita rasakan sekarang,negative
cqVq6jZn0CM,Iya sekarang kacau ga ada anak kecil sehabis tarawij di masjid dan mushola,iya sekarang kacau ga ada anak kecil sehabis tarawij di masjid dan mushola,neutral
cqVq6jZn0CM,Terimakasih,terimakasih,positive
cqVq6jZn0CM,Lanjutkan saya dukung kasian banyak yg otaknya terganggu karena bebas dalam metsos,lanjutkan saya dukung kasian banyak yg otaknya terganggu karena bebas dalam metsos,positive
cqVq6jZn0CM,Seharusnya anak di bawah umur 16 tidak usah bawa2 hp di sekolah kalau anak itu rewel atau nakal paksa aja hpnya.ortumah cumak lemah. Kalau perlu hpnya disita sampek2 anak itu tumbuh dewasa.,seharusnya anak di bawah umur 16 tidak usah bawa2 hp di sekolah kalau anak itu rewel atau nakal paksa aja hpnyaortumah cumak lemah kalau perlu hpnya disita sampek2 anak itu tumbuh dewasa,neutral
cqVq6jZn0CM,Setuju bnget krna skrang yg firal2 ank dibawah umur dimedia,setuju bnget krna skrang yg firal2 ank dibawah umur dimedia,positive
cqVq6jZn0CM,Menyimak,menyimak,neutral
cqVq6jZn0CM,"Makin parah,  bukannya mendukung anak-anak mulai bisnis online sejak dini atau jadi youtuber sejak dini.",makin parah bukannya mendukung anakanak mulai bisnis online sejak dini atau jadi youtuber sejak dini,negative
cqVq6jZn0CM,ya benar anak2 biar fokus pelajaranya GK bleh lain hp terus menerus bisa pikiranya Ter gangu,ya benar anak2 biar fokus pelajaranya gk bleh lain hp terus menerus bisa pikiranya ter gangu,positive
cqVq6jZn0CM,Mantap itu harus biar tida banyak judol anak&#39; sex&#39; dan tawuran,mantap itu harus biar tida banyak judol anak sex dan tawuran,positive
cqVq6jZn0CM,Setuju penon aktifkan,setuju penon aktifkan,positive
cqVq6jZn0CM,"Permisi. .<br>Maaf.. namun KENAPA HARUS YOUTUBE JUGA...bagaimana perjuangan anak di bawah 16 tahun yg sudah mencapai 100k subs..hey..PENCAPAIAN SEPERTI ITU TIDAK MUDAH..maaf mungkin aku memang hanya anak kecil,,entah aku berhak bersuara atau tidak..tapi..yah<br>Hha..kmi hanya rakyat yg mengikuti aturan pemerintah<br>Maaf jika saya lancang..tpi memang itu kenyataan..kalian para orang tua (maafff sekali lagi jika lancang) hanya melihat sisi buruk kami bermain platform media sosial..memang sebagian dri kmi banyak yg menyalah gunakan media sosial..tpi huft..<br>Sudahlah..<br>Kmi anak² juga btuh hiburan.<br>Sekian sekali lagi maaf jika ada kata² yg tidak mengenakkan",permisi maaf namun kenapa harus youtube jugabagaimana perjuangan anak di bawah 16 tahun yg sudah mencapai 100k subsheypencapaian seperti itu tidak mudahmaaf mungkin aku memang hanya anak kecilentah aku berhak bersuara atau tidaktapiyahhhakmi hanya rakyat yg mengikuti aturan pemerintahmaaf jika saya lancangtpi memang itu kenyataankalian para orang tua maafff sekali lagi jika lancang hanya melihat sisi buruk kami bermain platform media sosialmemang sebagian dri kmi banyak yg menyalah gunakan media sosialtpi huftsudahlahkmi anak juga btuh hiburansekian sekali lagi maaf jika ada kata yg tidak mengenakkan,negative
cqVq6jZn0CM,"Ya Bagus <br>Biar Anak ga banyak Main,.Dan Gak Liat Gambar Gambar Yg Bukan Seharusnya di.Lihat Anak.",ya bagus biar anak ga banyak maindan gak liat gambar gambar yg bukan seharusnya dilihat anak,positive
cqVq6jZn0CM,Lanjutkan,lanjutkan,positive
cqVq6jZn0CM,ITU PERATURAN ROBLOX DI NONAKTIFIN HARUS DI BATAL PLISS AKU MOHON,itu peraturan roblox di nonaktifin harus di batal pliss aku mohon,negative
cqVq6jZn0CM,"AKU GA SETUJUH APRIKASI² DI NONAKTIFIN, KARENA ANAK² BUTUH HIBURAN, DAN KESENANGAN DAN KALAU DI NONAKTIFIN LALU ANAK² BAKAL NGAPAIN DONG UDAH JADI BOSAN SEMUA GARA² PEMERINTAH YG BANGSAT MEMBUAT SEGALA MACAM PERATURAN YG ADA!!",aku ga setujuh aprikasi di nonaktifin karena anak butuh hiburan dan kesenangan dan kalau di nonaktifin lalu anak bakal ngapain dong udah jadi bosan semua gara pemerintah yg bangsat membuat segala macam peraturan yg ada,negative
cqVq6jZn0CM,Mantap.lindungi anak generasi bangsa.<br>Di luar negeri sudah dilarang.<br>Bravo Indonesiaku.,mantaplindungi anak generasi bangsadi luar negeri sudah dilarangbravo indonesiaku,positive
LSrWXE05LNY,Kamu Jahat,kamu jahat,negative
LSrWXE05LNY,Langkah terbaik k*<b>**</b> lu umurku 20 tahun jir aku udah tahu apa-apa jangan lagi kayak gitu adik-adikku nangis kacer banting-banting apa kalau YouTubenya tidak ada sama Tik tok sama Facebook,langkah terbaik k lu umurku 20 tahun jir aku udah tahu apaapa jangan lagi kayak gitu adikadikku nangis kacer bantingbanting apa kalau youtubenya tidak ada sama tik tok sama facebook,negative
LSrWXE05LNY,Jangan kayak gitu YouTube Facebook dan tiktok jangan dihapus itu konten orang tuaku Roblox gak papa umurku 20 tahun,jangan kayak gitu youtube facebook dan tiktok jangan dihapus itu konten orang tuaku roblox gak papa umurku 20 tahun,negative
LSrWXE05LNY,Mana katanya diblokir😂😂😂😂😂,mana katanya diblokir,neutral
LSrWXE05LNY,Mana nih g terjadi2,mana nih g terjadi2,neutral
LSrWXE05LNY,Mana nihh??,mana nihh,neutral
LSrWXE05LNY,Perampasan akun ini mahhh nama nya!!!,perampasan akun ini mahhh nama nya,negative
LSrWXE05LNY,😮😮😮😢😢😢 batalkan,batalkan,negative
LSrWXE05LNY,Kenapa kamu ngatur saya gak suka iya si perhatian tapi namanya anak anak kan urusan kami bukan kamu pemerintah gak usah bikin anak anak rewel anak anak butuh hiburan memang kamu siapa ngatur ngatur anak anak kamu dulu pasti main hp juga,kenapa kamu ngatur saya gak suka iya si perhatian tapi namanya anak anak kan urusan kami bukan kamu pemerintah gak usah bikin anak anak rewel anak anak butuh hiburan memang kamu siapa ngatur ngatur anak anak kamu dulu pasti main hp juga,negative
LSrWXE05LNY,Tidakkkkkkkkkkkkkk😢,tidakkkkkkkkkkkkkk,negative
LSrWXE05LNY,Kami juga harus butuh hiburan anjing,kami juga harus butuh hiburan anjing,negative
LSrWXE05LNY,Gays tau apa yang kita lakukan Yap betul yaitu demo gas Ken demo ✊🏻🔥,gays tau apa yang kita lakukan yap betul yaitu demo gas ken demo,negative
LSrWXE05LNY,Perintah gak jelas 🫵🏻😡,perintah gak jelas,negative
LSrWXE05LNY,Bisa pake akun bapa,bisa pake akun bapa,neutral
LSrWXE05LNY,Kelakuannya macam koruptor sih,kelakuannya macam koruptor sih,negative
LSrWXE05LNY,Ini orang belajar atau tidak ya,ini orang belajar atau tidak ya,negative
LSrWXE05LNY,Gua bakalan ikut demo,gua bakalan ikut demo,negative
LSrWXE05LNY,Plis jangan 😢😢😭🥺🥺,plis jangan,negative
LSrWXE05LNY,Emang lu pikir kita nggak akan melawan kita akan melawan,emang lu pikir kita nggak akan melawan kita akan melawan,negative
LSrWXE05LNY,Gua gak akan maafin sampai kiamat,gua gak akan maafin sampai kiamat,negative
LSrWXE05LNY,Greget gua 😡,greget gua,negative
LSrWXE05LNY,😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎 sampai kiamat pun aku nggak setuju,sampai kiamat pun aku nggak setuju,negative
LSrWXE05LNY,Makanya punya otak,makanya punya otak,negative
LSrWXE05LNY,Kok ngatur,kok ngatur,negative
LSrWXE05LNY,Kita kan mau belajar di YouTube mana mungkin kita belajar di Pala peag mu,kita kan mau belajar di youtube mana mungkin kita belajar di pala peag mu,negative
LSrWXE05LNY,Sok ngatur,sok ngatur,negative
LSrWXE05LNY,Gue nggak setuju 😡👎,gue nggak setuju,negative
LSrWXE05LNY,Saya nggak setuju banget,saya nggak setuju banget,negative
LSrWXE05LNY,Gua udah banyak robux gila lu mikir kids Roblox gue banyak gua udah 15 tahun awak nih ngantuk atur-atur ini pemerintah perampasan akun paksa,gua udah banyak robux gila lu mikir kids roblox gue banyak gua udah 15 tahun awak nih ngantuk aturatur ini pemerintah perampasan akun paksa,negative
LSrWXE05LNY,jangan begitu😊,jangan begitu,negative
LSrWXE05LNY,Endingan demo lagi aja saya nggak setuju,endingan demo lagi aja saya nggak setuju,negative
LSrWXE05LNY,Itu kan Roblox diblokir gara-gara anak-anak yang salah masa anak-anak yang benar harus diblokir juga itu nggak adil an***g,itu kan roblox diblokir garagara anakanak yang salah masa anakanak yang benar harus diblokir juga itu nggak adil ang,negative
LSrWXE05LNY,Aku nggak setuju aku nggak setuju aku nggak setuju 🤬🤬🤬🤬🤬🤬🤬🤬,aku nggak setuju aku nggak setuju aku nggak setuju,negative
LSrWXE05LNY,gak adil ini mah yang mau ikut demo ke pemerintah bawa senjata <br>👇<br>👇,gak adil ini mah yang mau ikut demo ke pemerintah bawa senjata,negative
LSrWXE05LNY,udah ngerampas akun sok ngatur lagi,udah ngerampas akun sok ngatur lagi,negative
LSrWXE05LNY,Aku anak kecil aku tak setuju,aku anak kecil aku tak setuju,negative
LSrWXE05LNY,Bu kalau sampai melanggar atura akan dikasih hukuman ap,bu kalau sampai melanggar atura akan dikasih hukuman ap,neutral
LSrWXE05LNY,Ih kenapa sih dilarang kan Roblox itu banyak jenisnya ya kan Kak mendownload juga banyak gunung-gunung gunung Jawa atau lain Kenapa di Band anak-anak sama book Seven parkour Warkop apa apapun semua🤬🤬,ih kenapa sih dilarang kan roblox itu banyak jenisnya ya kan kak mendownload juga banyak gununggunung gunung jawa atau lain kenapa di band anakanak sama book seven parkour warkop apa apapun semua,negative
LSrWXE05LNY,Anak-anak kayak mana nontonnya,anakanak kayak mana nontonnya,negative
LSrWXE05LNY,"INI MAH PERAMPASAN AKUN!!! SEMUA ORANG PUNYA HAK MEREKA SENDIRI !!!!! DPR KENAPA GA DIBERHENTIIN? MASALAH DPR BLM SELESAI SECEPAT ITU KALO KAPAN INDONESIA MAJU, KASIAN WOI BOCIL YANG MAU NGASILIN UANG DARI SITU, KALO GITU GENERASI EMAS BAKAL JADI GENERASI SAMPAH!!!!!??? YANG SETUJU KITA DEMO INDONESIA LIKE KOMENTAR GW DAN VIRALIN KOMENTAR KUU!!!",ini mah perampasan akun semua orang punya hak mereka sendiri dpr kenapa ga diberhentiin masalah dpr blm selesai secepat itu kalo kapan indonesia maju kasian woi bocil yang mau ngasilin uang dari situ kalo gitu generasi emas bakal jadi generasi sampah yang setuju kita demo indonesia like komentar gw dan viralin komentar kuu,negative
LSrWXE05LNY,Birain rakyatnya bebas napa siii😡😡😡😡😡 sok asikkk,birain rakyatnya bebas napa siii sok asikkk,negative
LSrWXE05LNY,Uuuuuuuuuuuuuu pemerintah macam apa ini  masak gara² mukena pink doang roblox di hapus kasian adek ku nangis kamu gak kasian sama adek ku dia udah gak punya ayah lo pemerintah dasar pemerintah tua  😂😂😂😂😂😂😂😂😂😂😂😂<br> Uuuuuuuuuuuuuuuuuuuuuuuupemerintah tuaaaaaaaaa,uuuuuuuuuuuuuu pemerintah macam apa ini masak gara mukena pink doang roblox di hapus kasian adek ku nangis kamu gak kasian sama adek ku dia udah gak punya ayah lo pemerintah dasar pemerintah tua uuuuuuuuuuuuuuuuuuuuuuuupemerintah tuaaaaaaaaa,negative
LSrWXE05LNY,"Heeeey pemerintah tholol <br>Banyak orang butuh hiburan kalo di batasi anak anak akan meninggal masal<br>Jangan dibatasi napa <br>YouTube,TikTok.roblox,x bisa buat belajar<br>Anak anak bisa belajar di yutebe apalagi nonton berita<br>Banyak orang dan yautuber gak terima pengadilan nya menurun<br>Jangan dibatasi napa pemerintah tholol🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬<br>Yang gak setuju like",heeeey pemerintah tholol banyak orang butuh hiburan kalo di batasi anak anak akan meninggal masaljangan dibatasi napa youtubetiktokrobloxx bisa buat belajaranak anak bisa belajar di yutebe apalagi nonton beritabanyak orang dan yautuber gak terima pengadilan nya menurunjangan dibatasi napa pemerintah thololyang gak setuju like,negative
LSrWXE05LNY,Eh geme mobalejen kan bunuh bunuh kenapa roblox kan gunung  dan matematika goblok ke napa jugak youtube gak ada aneh aneh kan goblok😡😡🤬,eh geme mobalejen kan bunuh bunuh kenapa roblox kan gunung dan matematika goblok ke napa jugak youtube gak ada aneh aneh kan goblok,negative
LSrWXE05LNY,KAN HP KAMI BULAN HP LO APA HAK NYA LO YG NGATUR HP KAMI HAH!!!!!!! SOSMED DI DILARANG LALU BAGAI MANA CARA KAMI HASILKAN UANG KAMI JUGA HASIL KAN UANG DARI SOSMED!!!!!!!!!!!!!!! KALAU SOSMED DIHAPUS MAU KASIH KAMI UANG HAH!!!!,kan hp kami bulan hp lo apa hak nya lo yg ngatur hp kami hah sosmed di dilarang lalu bagai mana cara kami hasilkan uang kami juga hasil kan uang dari sosmed kalau sosmed dihapus mau kasih kami uang hah,negative
LSrWXE05LNY,nggak adil  giliran keropsi nggak di berentikan aku aja  di bolehhi sama mama aku main roblox dan topup sebanyak mungkin,nggak adil giliran keropsi nggak di berentikan aku aja di bolehhi sama mama aku main roblox dan topup sebanyak mungkin,negative
LSrWXE05LNY,demo pls DEMO!!!! PERAMPASAN INI MAH!  MASA GW HARUS NUNGGU DARI 7 SAMPE 16 INI GIMANA SIH DEMO AJA LAH DEMO!!!!,demo pls demo perampasan ini mah masa gw harus nunggu dari 7 sampe 16 ini gimana sih demo aja lah demo,negative
